Category,CNN Prediciton,MLP Prediction
0,[[0.9402651]],[[0.55383456]]
0,[[0.06848517]],[[0.12752748]]
0,[[0.013257]],[[0.7391969]]
0,[[0.00645447]],[[0.22649604]]
0,[[0.00204897]],[[0.23023778]]
0,[[0.01696807]],[[0.2936324]]
0,[[0.02432448]],[[0.23023778]]
1,[[0.38904652]],[[0.27251405]]
0,[[0.00192538]],[[0.2530036]]
0,[[0.13743845]],[[0.28162527]]
0,[[0.0022369]],[[0.23023778]]
0,[[0.00791034]],[[0.4563592]]
0,[[0.00208405]],[[0.2936324]]
0,[[0.38508236]],[[0.46160227]]
1,[[0.48707077]],[[0.6174552]]
1,[[0.660209]],[[0.2936324]]
0,[[0.00292063]],[[0.6081133]]
1,[[0.45390856]],[[0.2936324]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.38969517]],[[0.81142974]]
0,[[0.0018872]],[[0.27251405]]
1,[[0.45047143]],[[0.63412666]]
1,[[0.99316245]],[[0.8525169]]
0,[[0.02944791]],[[0.23023778]]
0,[[0.00649148]],[[0.42376062]]
0,[[0.01093233]],[[0.8579012]]
0,[[0.00188723]],[[0.11918581]]
1,[[0.98230267]],[[0.7653196]]
0,[[0.1267572]],[[0.2936324]]
1,[[0.40930033]],[[0.84003484]]
1,[[0.57884973]],[[0.2936324]]
1,[[0.69146925]],[[0.41593048]]
0,[[0.0020161]],[[0.28499395]]
1,[[0.79229987]],[[0.3313255]]
0,[[0.02552944]],[[0.51974064]]
1,[[0.99050725]],[[0.2859601]]
0,[[0.39489684]],[[0.23023778]]
0,[[0.01762623]],[[0.2936324]]
1,[[0.37110436]],[[0.9410464]]
1,[[0.9948855]],[[0.23023778]]
1,[[0.5254739]],[[0.81142974]]
1,[[0.5345348]],[[0.23023778]]
0,[[0.00193122]],[[0.2936324]]
0,[[0.0024308]],[[0.27251405]]
0,[[0.01574159]],[[0.2936324]]
1,[[0.50584763]],[[0.6008063]]
0,[[0.4521228]],[[0.5768877]]
0,[[0.05468065]],[[0.32137614]]
1,[[0.6881686]],[[0.23023778]]
0,[[0.39283013]],[[0.2936324]]
0,[[0.00186679]],[[0.47647506]]
1,[[0.8310854]],[[0.2936324]]
1,[[0.38966647]],[[0.23023778]]
1,[[0.6872163]],[[0.96813583]]
1,[[0.54087746]],[[0.67373675]]
0,[[0.00189802]],[[0.27251503]]
0,[[0.4409519]],[[0.68776906]]
0,[[0.48603448]],[[0.23023778]]
0,[[0.00189561]],[[0.23023778]]
1,[[0.778257]],[[0.7596462]]
1,[[0.56333065]],[[0.6265003]]
0,[[0.01455617]],[[0.42376062]]
1,[[0.9817369]],[[0.66190034]]
1,[[0.61654925]],[[0.74624634]]
1,[[0.5350266]],[[0.2936324]]
0,[[0.00219029]],[[0.23023778]]
1,[[0.99084604]],[[0.3313255]]
0,[[0.08413279]],[[0.76630455]]
0,[[0.00435215]],[[0.49929142]]
1,[[0.95125526]],[[0.23023778]]
0,[[0.54324406]],[[0.2936324]]
1,[[0.91499233]],[[0.604726]]
1,[[0.41973627]],[[0.5606548]]
0,[[0.25571314]],[[0.47484124]]
0,[[0.01177692]],[[0.5231079]]
1,[[0.95835435]],[[0.47647506]]
1,[[0.9847762]],[[0.9467953]]
1,[[0.13100135]],[[0.7079876]]
0,[[0.6073218]],[[0.42376205]]
1,[[0.3853522]],[[0.23082069]]
1,[[0.5392667]],[[0.5899973]]
1,[[0.93082273]],[[0.2936324]]
1,[[0.00307626]],[[0.26867262]]
0,[[0.0018872]],[[0.6081133]]
1,[[0.64402336]],[[0.2936324]]
0,[[0.85773814]],[[0.23023778]]
0,[[0.04918772]],[[0.20107299]]
0,[[0.00243846]],[[0.15347514]]
1,[[0.8966131]],[[0.2936324]]
0,[[0.07243162]],[[0.49993575]]
0,[[0.00225559]],[[0.6163132]]
0,[[0.23844543]],[[0.2936324]]
0,[[0.4560891]],[[0.6703904]]
1,[[0.8508588]],[[0.23023778]]
1,[[0.59442186]],[[0.6765828]]
0,[[0.0020425]],[[0.2936324]]
1,[[0.45430687]],[[0.31133264]]
0,[[0.34887686]],[[0.6849666]]
0,[[0.5034147]],[[0.2936324]]
0,[[0.21393412]],[[0.2936324]]
1,[[0.0020161]],[[0.2936324]]
0,[[0.00192073]],[[0.23023778]]
0,[[0.10751933]],[[0.4600626]]
1,[[0.01246795]],[[0.46160227]]
0,[[0.00214195]],[[0.55154663]]
1,[[0.7194345]],[[0.47647506]]
0,[[0.85297817]],[[0.9242597]]
1,[[0.9636226]],[[0.63412666]]
1,[[0.6564958]],[[0.87862945]]
0,[[0.00613222]],[[0.2936324]]
1,[[0.9352964]],[[0.27251405]]
1,[[0.6676283]],[[0.57262707]]
0,[[0.01746356]],[[0.45690298]]
1,[[0.5254081]],[[0.4764709]]
0,[[0.00580505]],[[0.2936324]]
0,[[0.00187454]],[[0.11986282]]
0,[[0.00216281]],[[0.2936324]]
1,[[0.42814186]],[[0.5768877]]
1,[[0.5794139]],[[0.6784332]]
0,[[0.07729554]],[[0.23023778]]
0,[[0.3691141]],[[0.27251405]]
0,[[0.31552297]],[[0.66998136]]
0,[[0.42902058]],[[0.23023778]]
1,[[0.6859639]],[[0.428618]]
1,[[0.91675264]],[[0.23023778]]
0,[[0.00184602]],[[0.42376062]]
0,[[0.00389424]],[[0.47647506]]
0,[[0.00190443]],[[0.27251405]]
0,[[0.73286724]],[[0.2936324]]
0,[[0.00193733]],[[0.230237]]
1,[[0.00333646]],[[0.65848464]]
1,[[0.0080359]],[[0.2936324]]
1,[[0.52680457]],[[0.9441936]]
0,[[0.01922959]],[[0.52638304]]
0,[[0.00222972]],[[0.23023778]]
1,[[0.989761]],[[0.3313255]]
1,[[0.3646947]],[[0.47904167]]
1,[[0.43732914]],[[0.8570663]]
0,[[0.00534815]],[[0.8588698]]
1,[[0.25317964]],[[0.9282986]]
1,[[0.926718]],[[0.46160227]]
1,[[0.13612473]],[[0.44825694]]
1,[[0.674909]],[[0.5241296]]
1,[[0.45474568]],[[0.95685387]]
1,[[0.00523734]],[[0.2936324]]
0,[[0.6748406]],[[0.55154663]]
1,[[0.96342534]],[[0.74920183]]
0,[[0.04890645]],[[0.46160227]]
0,[[0.00215501]],[[0.23023778]]
1,[[0.49658713]],[[0.8711133]]
0,[[0.85254705]],[[0.9007688]]
1,[[0.22781953]],[[0.23023906]]
0,[[0.0763444]],[[0.2936324]]
0,[[0.00325656]],[[0.35410762]]
0,[[0.02657264]],[[0.37478626]]
1,[[0.42954415]],[[0.83991575]]
0,[[0.03546602]],[[0.2936324]]
0,[[0.00392911]],[[0.2936324]]
1,[[0.39080018]],[[0.9612531]]
1,[[0.9930523]],[[0.68466854]]
1,[[0.32795367]],[[0.66404533]]
1,[[0.46413362]],[[0.3313255]]
1,[[0.49252084]],[[0.47256035]]
0,[[0.07503617]],[[0.2936324]]
0,[[0.00919357]],[[0.6688567]]
0,[[0.6615608]],[[0.69190806]]
0,[[0.00272918]],[[0.2936324]]
0,[[0.1087887]],[[0.13174543]]
1,[[0.3275368]],[[0.78824747]]
0,[[0.6348189]],[[0.37478673]]
1,[[0.8113321]],[[0.2936324]]
0,[[0.00380072]],[[0.29836422]]
0,[[0.33844072]],[[0.69398135]]
0,[[0.00236815]],[[0.23023778]]
0,[[0.06217042]],[[0.29146993]]
1,[[0.69442916]],[[0.7669095]]
0,[[0.2714125]],[[0.47647506]]
1,[[0.42444617]],[[0.84936166]]
0,[[0.00193721]],[[0.2936324]]
0,[[0.010912]],[[0.2936324]]
1,[[0.91858387]],[[0.9490859]]
0,[[0.05180427]],[[0.62857085]]
0,[[0.00187454]],[[0.23023778]]
0,[[0.0018872]],[[0.7577019]]
0,[[0.00897625]],[[0.4609991]]
0,[[0.01000807]],[[0.27251405]]
1,[[0.65272355]],[[0.47656953]]
0,[[0.42574203]],[[0.681547]]
1,[[0.5388726]],[[0.47115624]]
1,[[0.88219136]],[[0.5768877]]
0,[[0.17746511]],[[0.23023778]]
1,[[0.68531895]],[[0.73825955]]
1,[[0.5318517]],[[0.6787828]]
1,[[0.46655524]],[[0.26040834]]
0,[[0.4264341]],[[0.2936324]]
0,[[0.02071464]],[[0.23023778]]
0,[[0.0018872]],[[0.1342287]]
1,[[0.4547004]],[[0.66317034]]
0,[[0.00188717]],[[0.2936324]]
1,[[0.99517643]],[[0.47647506]]
1,[[0.8168552]],[[0.81142974]]
0,[[0.04742402]],[[0.46160227]]
0,[[0.00465769]],[[0.46160227]]
0,[[0.05736634]],[[0.5136908]]
0,[[0.10362601]],[[0.2936324]]
0,[[0.00694138]],[[0.2936324]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.33440349]],[[0.23023778]]
0,[[0.00190163]],[[0.2936324]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.69815934]],[[0.23023778]]
1,[[0.88402355]],[[0.63412666]]
1,[[0.90130854]],[[0.23023778]]
1,[[0.6017308]],[[0.6974213]]
0,[[0.01693568]],[[0.23023778]]
1,[[0.9097115]],[[0.56729823]]
0,[[0.00222898]],[[0.23023778]]
0,[[0.00801727]],[[0.5309177]]
1,[[0.9730091]],[[0.23023778]]
0,[[0.01012284]],[[0.42376062]]
1,[[0.68787223]],[[0.7311745]]
1,[[0.98761463]],[[0.6849666]]
1,[[0.5692371]],[[0.23023778]]
0,[[0.6672042]],[[0.69169116]]
0,[[0.48231006]],[[0.3313255]]
1,[[0.517576]],[[0.6350063]]
0,[[0.00591105]],[[0.29363266]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.01712793]],[[0.2936324]]
0,[[0.01694638]],[[0.23023778]]
0,[[0.79330003]],[[0.2936324]]
1,[[0.9589273]],[[0.6548864]]
1,[[0.73277926]],[[0.5726263]]
1,[[0.97068393]],[[0.23023778]]
0,[[0.00194165]],[[0.2936324]]
0,[[0.00193739]],[[0.23023778]]
1,[[0.85661817]],[[0.55755985]]
1,[[0.32464415]],[[0.2936324]]
0,[[0.04816389]],[[0.23023778]]
0,[[0.00187454]],[[0.23209274]]
1,[[0.9172962]],[[0.55383456]]
0,[[0.32960927]],[[0.5573834]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.10559937]],[[0.2936324]]
1,[[0.6444177]],[[0.5801734]]
0,[[0.00209752]],[[0.23023778]]
0,[[0.00184602]],[[0.23023778]]
0,[[0.12344721]],[[0.27251405]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.41365582]],[[0.2936324]]
1,[[0.9866234]],[[0.8411091]]
1,[[0.8524995]],[[0.2936324]]
0,[[0.41970548]],[[0.4764751]]
1,[[0.6162904]],[[0.47647506]]
0,[[0.22669256]],[[0.23023778]]
0,[[0.4983111]],[[0.23023778]]
0,[[0.9924017]],[[0.6703904]]
0,[[0.00383765]],[[0.49675328]]
1,[[0.07837757]],[[0.70126826]]
0,[[0.01155132]],[[0.23023778]]
1,[[0.04941151]],[[0.2936324]]
0,[[0.04270393]],[[0.7002819]]
0,[[0.00788134]],[[0.47647506]]
1,[[0.9950208]],[[0.913062]]
0,[[0.00348005]],[[0.7872532]]
1,[[0.9699365]],[[0.9076666]]
0,[[0.05930907]],[[0.5107175]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.2566168]],[[0.29368335]]
0,[[0.00435767]],[[0.2936324]]
0,[[0.45942122]],[[0.65467167]]
0,[[0.00188726]],[[0.23023778]]
0,[[0.4119226]],[[0.23023778]]
1,[[0.97447544]],[[0.60747087]]
1,[[0.8467432]],[[0.94291407]]
0,[[0.00185847]],[[0.23023778]]
0,[[0.03695962]],[[0.2936324]]
0,[[0.03265333]],[[0.23023778]]
0,[[0.00194195]],[[0.27251405]]
0,[[0.00747958]],[[0.6128915]]
0,[[0.00761542]],[[0.2936324]]
0,[[0.00392503]],[[0.23023778]]
0,[[0.00187454]],[[0.47008142]]
1,[[0.7861111]],[[0.47039658]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00187454]],[[0.20582217]]
1,[[0.25591877]],[[0.5808366]]
1,[[0.5919175]],[[0.9307872]]
0,[[0.321577]],[[0.55154663]]
1,[[0.87004334]],[[0.5610286]]
1,[[0.38258606]],[[0.5768877]]
0,[[0.00188881]],[[0.27251405]]
0,[[0.07692128]],[[0.5624867]]
0,[[0.67875093]],[[0.2936324]]
0,[[0.0018872]],[[0.33165115]]
1,[[0.7786484]],[[0.23023817]]
0,[[0.0018872]],[[0.23023802]]
0,[[0.00322425]],[[0.2936324]]
0,[[0.98412704]],[[0.57920897]]
0,[[0.8403288]],[[0.2936324]]
0,[[0.00193739]],[[0.2936324]]
1,[[0.5279221]],[[0.5768877]]
0,[[0.00254127]],[[0.2936324]]
0,[[0.00282124]],[[0.67342854]]
0,[[0.02696291]],[[0.59065956]]
0,[[0.00193802]],[[0.23023778]]
1,[[0.03021768]],[[0.42376062]]
0,[[0.24309087]],[[0.2936324]]
0,[[0.01463604]],[[0.52638304]]
0,[[0.00209305]],[[0.22750553]]
0,[[0.0212855]],[[0.23023778]]
0,[[0.00227046]],[[0.23023778]]
1,[[0.4064224]],[[0.3653661]]
0,[[0.00768042]],[[0.23023778]]
1,[[0.9793801]],[[0.23023778]]
0,[[0.0018872]],[[0.20153594]]
1,[[0.4717796]],[[0.9442761]]
0,[[0.04830378]],[[0.60499954]]
0,[[0.00258631]],[[0.5355618]]
0,[[0.9540709]],[[0.658422]]
0,[[0.64976746]],[[0.23023778]]
0,[[0.0033721]],[[0.557523]]
0,[[0.03469825]],[[0.23023778]]
0,[[0.9811679]],[[0.91810834]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.9948972]],[[0.91353744]]
1,[[0.04967615]],[[0.47039658]]
1,[[0.39788508]],[[0.23024085]]
0,[[0.00204828]],[[0.2936324]]
0,[[0.99158895]],[[0.86783147]]
0,[[0.00179285]],[[0.23023778]]
0,[[0.8788928]],[[0.2936324]]
1,[[0.96935433]],[[0.73636883]]
0,[[0.14351755]],[[0.2936324]]
0,[[0.0018872]],[[0.11986282]]
0,[[0.9679995]],[[0.27251405]]
0,[[0.02352035]],[[0.6124333]]
0,[[0.43661198]],[[0.47647506]]
0,[[0.00699094]],[[0.2936324]]
0,[[0.00255194]],[[0.3313255]]
0,[[0.19135576]],[[0.81648535]]
1,[[0.97442126]],[[0.9162831]]
0,[[0.96928227]],[[0.617774]]
0,[[0.04740903]],[[0.63843685]]
0,[[0.00190488]],[[0.2936324]]
1,[[0.38945565]],[[0.2936324]]
1,[[0.9784291]],[[0.2936324]]
0,[[0.04993168]],[[0.2304689]]
1,[[0.81230056]],[[0.2936324]]
0,[[0.0018872]],[[0.27251405]]
1,[[0.44181892]],[[0.42376062]]
1,[[0.51738435]],[[0.7493843]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.9823721]],[[0.5768877]]
1,[[0.99509764]],[[0.2936324]]
1,[[0.24658024]],[[0.66888505]]
0,[[0.556167]],[[0.7367593]]
0,[[0.00193739]],[[0.27251405]]
1,[[0.49830532]],[[0.5635303]]
0,[[0.3834031]],[[0.2936324]]
0,[[0.5053944]],[[0.3313255]]
0,[[0.0046761]],[[0.23023778]]
1,[[0.9938278]],[[0.92924654]]
1,[[0.55036706]],[[0.23023778]]
0,[[0.00184608]],[[0.20153594]]
1,[[0.5325339]],[[0.40320554]]
1,[[0.5510101]],[[0.90429926]]
0,[[0.00499865]],[[0.22586375]]
1,[[0.54841495]],[[0.7646402]]
0,[[0.00204903]],[[0.42376062]]
0,[[0.60977054]],[[0.8997929]]
0,[[0.6335299]],[[0.626129]]
1,[[0.00305578]],[[0.42376062]]
1,[[0.9447908]],[[0.23023778]]
0,[[0.0018872]],[[0.27256128]]
0,[[0.0622839]],[[0.23023778]]
0,[[0.01005468]],[[0.52638304]]
1,[[0.11420882]],[[0.68428123]]
0,[[0.00185847]],[[0.23023778]]
1,[[0.41472608]],[[0.66010815]]
0,[[0.10826293]],[[0.62492377]]
0,[[0.0060496]],[[0.2936324]]
0,[[0.01215225]],[[0.2936324]]
1,[[0.42151076]],[[0.69755536]]
1,[[0.97826904]],[[0.3313255]]
0,[[0.00335866]],[[0.2936324]]
0,[[0.03983125]],[[0.2936324]]
1,[[0.43246835]],[[0.5147837]]
1,[[0.5800117]],[[0.2936324]]
1,[[0.76488435]],[[0.5309177]]
1,[[0.7482514]],[[0.6018088]]
1,[[0.3721515]],[[0.9331519]]
0,[[0.00193739]],[[0.43052587]]
0,[[0.2370334]],[[0.27251405]]
0,[[0.54766244]],[[0.677691]]
0,[[0.20357907]],[[0.87448907]]
1,[[0.9754533]],[[0.5768877]]
1,[[0.5581784]],[[0.9310857]]
0,[[0.04839328]],[[0.47647506]]
1,[[0.93142235]],[[0.5542586]]
0,[[0.00264496]],[[0.42376062]]
0,[[0.00187454]],[[0.23023778]]
0,[[0.03059474]],[[0.27251405]]
1,[[0.10046899]],[[0.23023778]]
1,[[0.63679117]],[[0.2936324]]
1,[[0.9757119]],[[0.2936324]]
0,[[0.15106446]],[[0.2936324]]
1,[[0.9345441]],[[0.84936166]]
1,[[0.49827182]],[[0.2936324]]
0,[[0.00273326]],[[0.23023778]]
0,[[0.30639654]],[[0.52638304]]
0,[[0.3778642]],[[0.2936324]]
1,[[0.35679847]],[[0.6914371]]
0,[[0.00322211]],[[0.52638304]]
1,[[0.28616732]],[[0.31581932]]
0,[[0.23977762]],[[0.2408058]]
1,[[0.7792283]],[[0.5768877]]
1,[[0.3871548]],[[0.95615065]]
1,[[0.750275]],[[0.62903714]]
1,[[0.0302512]],[[0.66748804]]
0,[[0.00188822]],[[0.23023778]]
1,[[0.9890864]],[[0.23023778]]
0,[[0.00307217]],[[0.23023778]]
0,[[0.01696077]],[[0.37478673]]
0,[[0.00303429]],[[0.27251405]]
1,[[0.89463246]],[[0.9123455]]
0,[[0.49788135]],[[0.5861412]]
0,[[0.38558543]],[[0.668399]]
0,[[0.00195765]],[[0.6469472]]
0,[[0.00298229]],[[0.23023686]]
1,[[0.00713158]],[[0.23023778]]
1,[[0.9823835]],[[0.74045134]]
1,[[0.00208649]],[[0.2936324]]
0,[[0.00205889]],[[0.2936324]]
0,[[0.0019196]],[[0.2936324]]
0,[[0.1960564]],[[0.23023778]]
0,[[0.00335279]],[[0.2936324]]
1,[[0.00404543]],[[0.2936324]]
0,[[0.48552424]],[[0.44092464]]
1,[[0.92991257]],[[0.9435393]]
0,[[0.00209677]],[[0.20094988]]
0,[[0.0027104]],[[0.27251405]]
1,[[0.67417777]],[[0.27251405]]
1,[[0.17852005]],[[0.2530036]]
0,[[0.00584823]],[[0.63438773]]
1,[[0.9589522]],[[0.2936324]]
0,[[0.4882356]],[[0.7331018]]
0,[[0.3213166]],[[0.23023778]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.42411572]],[[0.55383456]]
1,[[0.44123855]],[[0.97238284]]
0,[[0.27054685]],[[0.51529485]]
0,[[0.00447947]],[[0.20107299]]
0,[[0.45776328]],[[0.66396195]]
0,[[0.00836861]],[[0.7255368]]
0,[[0.00234473]],[[0.3313255]]
0,[[0.06045192]],[[0.938425]]
0,[[0.0018872]],[[0.09491438]]
0,[[0.02024209]],[[0.695694]]
1,[[0.7461503]],[[0.2530036]]
1,[[0.80229944]],[[0.5768877]]
0,[[0.02232558]],[[0.23023778]]
0,[[0.00267184]],[[0.23023778]]
1,[[0.6271522]],[[0.67862576]]
1,[[0.96759504]],[[0.78424305]]
0,[[0.13087624]],[[0.42376062]]
1,[[0.98801434]],[[0.7485234]]
0,[[0.00374687]],[[0.23023778]]
1,[[0.86671555]],[[0.78669596]]
0,[[0.00188124]],[[0.2936324]]
1,[[0.9830856]],[[0.8522365]]
0,[[0.00772059]],[[0.2936324]]
0,[[0.00726449]],[[0.23023778]]
0,[[0.4211586]],[[0.42376062]]
1,[[0.00891334]],[[0.23023778]]
0,[[0.13171497]],[[0.23023778]]
1,[[0.8404584]],[[0.33202648]]
0,[[0.00244129]],[[0.25015867]]
1,[[0.8577013]],[[0.7470354]]
0,[[0.0018872]],[[0.72021365]]
1,[[0.94623554]],[[0.81142974]]
1,[[0.1459901]],[[0.78824806]]
0,[[0.0019086]],[[0.46160227]]
0,[[0.9304131]],[[0.69188404]]
0,[[0.49340644]],[[0.27251425]]
1,[[0.07717624]],[[0.23023778]]
0,[[0.0913952]],[[0.2936324]]
0,[[0.0018872]],[[0.27251405]]
0,[[0.39292008]],[[0.2936324]]
0,[[0.06890389]],[[0.47647506]]
0,[[0.00289175]],[[0.2936324]]
1,[[0.4993481]],[[0.23023778]]
1,[[0.9394198]],[[0.7642771]]
0,[[0.00358486]],[[0.2936324]]
1,[[0.8993895]],[[0.2936324]]
0,[[0.05013576]],[[0.2936324]]
1,[[0.7075144]],[[0.95617044]]
0,[[0.00219816]],[[0.66619587]]
1,[[0.49552107]],[[0.41593048]]
0,[[0.49831116]],[[0.23023778]]
0,[[0.00507244]],[[0.27251405]]
1,[[0.01844752]],[[0.5667106]]
0,[[0.24530992]],[[0.5801734]]
1,[[0.8683164]],[[0.3313255]]
0,[[0.00910097]],[[0.46160227]]
0,[[0.6291079]],[[0.19243318]]
0,[[0.00367934]],[[0.23023778]]
1,[[0.07560322]],[[0.69316554]]
1,[[0.6497698]],[[0.2936324]]
0,[[0.00998643]],[[0.2936324]]
0,[[0.06955618]],[[0.23023778]]
0,[[0.00495329]],[[0.2936324]]
0,[[0.00209811]],[[0.3313255]]
1,[[0.31391758]],[[0.9198241]]
0,[[0.00677115]],[[0.6951147]]
1,[[0.28679538]],[[0.7079876]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.19858918]],[[0.2936324]]
0,[[0.00234041]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.02587295]],[[0.23023778]]
0,[[0.00193739]],[[0.16755876]]
0,[[0.0025813]],[[0.5743466]]
0,[[0.00209683]],[[0.2936324]]
1,[[0.5609407]],[[0.89990115]]
1,[[0.48990405]],[[0.6244764]]
1,[[0.98061466]],[[0.2936324]]
0,[[0.54798603]],[[0.19243318]]
0,[[0.473261]],[[0.2936324]]
0,[[0.01052222]],[[0.8090752]]
0,[[0.00722837]],[[0.27251405]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00530031]],[[0.23023778]]
1,[[0.86008286]],[[0.5520644]]
0,[[0.00242701]],[[0.52638304]]
1,[[0.7520118]],[[0.65467167]]
0,[[0.00403577]],[[0.6050769]]
0,[[0.00273466]],[[0.2936324]]
1,[[0.45587087]],[[0.26085615]]
0,[[0.00210345]],[[0.23023778]]
1,[[0.85573936]],[[0.83423686]]
0,[[0.00209665]],[[0.23023778]]
1,[[0.68626064]],[[0.93434477]]
0,[[0.00215036]],[[0.27251405]]
1,[[0.1430353]],[[0.557523]]
1,[[0.02562916]],[[0.2592774]]
0,[[0.00193346]],[[0.47039658]]
0,[[0.11257428]],[[0.23024464]]
1,[[0.6825862]],[[0.55154645]]
1,[[0.8632525]],[[0.22773534]]
1,[[0.28233677]],[[0.2936324]]
1,[[0.9878944]],[[0.95252454]]
0,[[0.02828202]],[[0.2936324]]
0,[[0.1202904]],[[0.2936324]]
1,[[0.9827385]],[[0.23023778]]
1,[[0.9952941]],[[0.81698966]]
0,[[0.00193655]],[[0.23023778]]
1,[[0.09645909]],[[0.63412666]]
0,[[0.0018872]],[[0.27150816]]
1,[[0.926162]],[[0.8920622]]
0,[[0.3322313]],[[0.2936738]]
0,[[0.00518513]],[[0.2936324]]
0,[[0.00222501]],[[0.23023778]]
1,[[0.8724468]],[[0.8406812]]
0,[[0.0019336]],[[0.55154663]]
0,[[0.03153059]],[[0.2936324]]
0,[[0.00264674]],[[0.461602]]
0,[[0.05180427]],[[0.62857085]]
1,[[0.99322927]],[[0.2936324]]
1,[[0.9961476]],[[0.23023778]]
1,[[0.7858654]],[[0.72823215]]
0,[[0.5682127]],[[0.23023778]]
1,[[0.49658522]],[[0.2936324]]
1,[[0.9863819]],[[0.862767]]
1,[[0.38459957]],[[0.55154663]]
0,[[0.11083642]],[[0.2936324]]
1,[[0.23839098]],[[0.2936324]]
0,[[0.00247467]],[[0.39570323]]
1,[[0.4488558]],[[0.23023781]]
0,[[0.12911057]],[[0.26347035]]
1,[[0.5170657]],[[0.5801734]]
1,[[0.20501634]],[[0.47647506]]
1,[[0.7577244]],[[0.47647506]]
1,[[0.99221504]],[[0.70274365]]
0,[[0.39033362]],[[0.2936324]]
0,[[0.19631967]],[[0.2936324]]
0,[[0.25415522]],[[0.2936324]]
1,[[0.61140496]],[[0.23023778]]
1,[[0.4012204]],[[0.23023778]]
1,[[0.50526965]],[[0.55154663]]
1,[[0.9857562]],[[0.23023778]]
1,[[0.47137013]],[[0.42618412]]
1,[[0.37781504]],[[0.2936324]]
1,[[0.4265347]],[[0.6918059]]
1,[[0.89436483]],[[0.64436764]]
0,[[0.00206316]],[[0.46711534]]
1,[[0.9441134]],[[0.63208824]]
0,[[0.00371557]],[[0.9023044]]
0,[[0.9489322]],[[0.23023778]]
0,[[0.34637493]],[[0.6935543]]
0,[[0.13773397]],[[0.23023778]]
0,[[0.07779086]],[[0.27088284]]
1,[[0.3567122]],[[0.47647506]]
1,[[0.9746312]],[[0.73027414]]
0,[[0.03742698]],[[0.42376062]]
0,[[0.50979835]],[[0.47960752]]
0,[[0.07610554]],[[0.30976346]]
0,[[0.00193253]],[[0.23023778]]
1,[[0.9930155]],[[0.44825712]]
1,[[0.9838233]],[[0.68320733]]
1,[[0.95657694]],[[0.23023778]]
1,[[0.4059358]],[[0.5805102]]
1,[[0.50230914]],[[0.2936324]]
1,[[0.9335709]],[[0.81698966]]
1,[[0.41352108]],[[0.695953]]
1,[[0.45938283]],[[0.23023778]]
1,[[0.9688536]],[[0.5768877]]
1,[[0.9959222]],[[0.47647506]]
0,[[0.00413325]],[[0.23023778]]
0,[[0.00188118]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00189117]],[[0.27254036]]
1,[[0.98599887]],[[0.764674]]
0,[[0.02281705]],[[0.23023778]]
0,[[0.00187454]],[[0.1819377]]
0,[[0.00184602]],[[0.42376062]]
0,[[0.06584701]],[[0.48883846]]
0,[[0.30096856]],[[0.7881923]]
1,[[0.4287364]],[[0.56183547]]
1,[[0.99728346]],[[0.81142974]]
1,[[0.01874894]],[[0.2936324]]
1,[[0.6740402]],[[0.23023778]]
0,[[0.32249802]],[[0.2936324]]
0,[[0.00207108]],[[0.2936324]]
1,[[0.87531185]],[[0.92671597]]
0,[[0.62992847]],[[0.2936324]]
1,[[0.99122065]],[[0.8588698]]
1,[[0.77973974]],[[0.2936324]]
0,[[0.28588766]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.12469035]],[[0.5768877]]
0,[[0.12584752]],[[0.2530036]]
1,[[0.9393384]],[[0.44825712]]
1,[[0.6354949]],[[0.6377003]]
0,[[0.8397707]],[[0.72785145]]
0,[[0.00187081]],[[0.6081133]]
0,[[0.00188765]],[[0.23209274]]
1,[[0.78641415]],[[0.63412666]]
0,[[0.00209424]],[[0.2936324]]
1,[[0.53475785]],[[0.44825712]]
0,[[0.13981608]],[[0.3313255]]
1,[[0.18992084]],[[0.47718444]]
1,[[0.17061132]],[[0.2936324]]
0,[[0.09366292]],[[0.23023778]]
1,[[0.9959078]],[[0.93729174]]
0,[[0.00220999]],[[0.23023778]]
0,[[0.14735305]],[[0.42376062]]
0,[[0.00809821]],[[0.49107206]]
0,[[0.00378674]],[[0.5765094]]
0,[[0.11213699]],[[0.4705131]]
0,[[0.00209677]],[[0.6711704]]
0,[[0.01997322]],[[0.2936324]]
1,[[0.44869977]],[[0.64158934]]
1,[[0.812912]],[[0.646949]]
0,[[0.00312632]],[[0.76714563]]
1,[[0.6475576]],[[0.29437292]]
0,[[0.0018872]],[[0.23023778]]
